316;0
320;0
324;0
328;0
332;0
336;0
340;0
344;0
348;0
352;0
356;0
360;0
364;0
368;0
372;0
376;0
380;0
384;0
388;0
392;0
396;0
400;0
404;0
408;0
412;0
416;0
420;0
424;0
428;0
432;0
436;0
440;0
444;0
448;0
452;0
456;0
460;0
464;0
468;0
472;0
476;0
480;0
484;0
488;0
492;0
496;0
500;0
504;0
508;0
512;0
516;0
520;0
524;0
528;0
532;0
536;0
540;0
544;0
548;0
552;0
556;0
560;0
564;0
568;0
572;0
576;0
580;0
584;0
588;0
592;0
596;316
600;316
604;316
608;316
612;316
616;316
620;316
624;316
628;316
632;316
636;316
640;316
644;316
648;316
652;316
656;316
660;316
664;316
668;316
672;316
676;316
680;316
684;316
688;316
692;316
696;316
700;316
704;316
708;316
712;316
716;316
720;316
724;316
728;316
732;316
736;316
740;316
744;316
748;316
752;316
756;316
760;316
764;316
768;316
772;316
776;316
780;316
784;316
788;316
792;316
796;316
800;316
804;316
808;316
812;316
816;316
820;316
824;316
828;316
832;316
836;316
840;316
844;316
848;316
852;316
856;316
860;316
864;316
868;316
872;316
876;316
880;316
884;316
888;316
892;316
896;316
900;316
904;316
908;316
912;316
916;316
920;316
924;316
928;316
932;316
936;316
940;316
944;316
948;316
952;316
956;316
960;316
964;316
968;316
972;316
976;316
980;316
984;316
988;316
992;316
996;316
1000;316
1004;316
1008;316
1012;316
1016;316
1020;316
1024;316
1028;316
1032;316
1036;316
1040;316
1044;316
1048;316
1052;316
1056;316
1060;316
1064;316
1068;316
1072;316
1076;316
1080;316
1084;316
1088;316
1092;316
1096;316
1100;316
1104;316
1108;316
1112;316
1116;316
1120;316
1124;316
1128;316
1132;316
1136;316
1140;316
1144;316
1148;316
1152;316
1156;316
1160;316
1164;316
1168;316
1172;316
1176;316
1180;316
1184;316
1188;316
1192;316
1196;316
1200;316
1204;316
1208;316
1212;316
1216;316
1220;316
1224;316
1228;316
1232;535
1236;535
1240;535
1244;535
1248;535
1252;535
1256;535
1260;535
1264;535
1268;535
1272;535
1276;535
1280;535
1284;535
1288;535
1292;535
1296;535
1300;535
1304;535
1308;535
1312;535
1316;535
1320;535
1324;535
1328;535
1332;535
1336;535
1340;535
1344;535
1348;535
1352;535
1356;535
1360;535
1364;535
1368;535
1372;535
1376;535
1380;535
1384;535
1388;535
1392;535
1396;535
1400;535
1404;535
1408;535
1412;535
1416;535
1420;535
1424;535
1428;535
1432;535
1436;535
1440;535
1444;535
1448;535
1452;535
1456;535
1460;535
1464;535
1468;535
1472;535
1476;535
1480;535
1484;535
1488;535
1492;535
1496;535
1500;535
1504;535
1508;535
1512;535
1516;535
1520;535
1524;535
1528;535
1532;535
1536;535
1540;535
1544;535
1548;535
1552;535
1556;535
1560;535
1564;535
1568;535
1572;535
1576;535
1580;535
1584;535
1588;535
1592;535
1596;535
1600;535
1604;535
1608;535
1612;535
1616;535
1620;535
1624;535
1628;535
1632;535
1636;535
1640;535
1644;535
1648;535
1652;535
1656;535
1660;535
1664;535
1668;535
1672;535
1676;535
1680;535
1684;535
1688;535
1692;535
1696;535
1700;535
1704;535
1708;535
1712;535
1716;535
1720;535
1724;535
1728;535
1732;535
1736;535
1740;535
1744;535
1748;535
1752;535
1756;535
1760;535
1764;535
1768;535
1772;535
1776;535
1780;535
1784;535
1788;535
1792;535
1796;535
1800;535
1804;535
1808;535
1812;535
1816;535
1820;535
1824;535
1828;535
1832;535
1836;535
1840;535
1844;535
1848;535
1852;535
1856;535
1860;535
1864;715
1868;715
1872;715
1876;715
1880;715
1884;715
1888;715
1892;715
1896;715
1900;715
1904;715
1908;715
1912;715
1916;715
1920;715
1924;715
1928;715
1932;715
1936;715
1940;715
1944;715
1948;715
1952;715
1956;715
1960;715
1964;715
1968;715
1972;715
1976;715
1980;715
1984;715
1988;715
1992;715
1996;715
2000;715
2004;715
2008;715
2012;715
2016;715
2020;715
2024;715
2028;715
2032;715
2036;715
2040;715
2044;715
2048;715
2052;715
2056;715
2060;715
2064;715
2068;715
2072;715
2076;715
2080;715
2084;715
2088;715
2092;715
2096;715
2100;715
2104;715
2108;715
2112;715
2116;715
2120;715
2124;715
2128;715
2132;715
2136;715
2140;715
2144;715
2148;715
2152;715
2156;715
2160;715
2164;715
2168;715
2172;715
2176;715
2180;715
2184;715
2188;715
2192;715
2196;715
2200;715
2204;715
2208;715
2212;715
2216;715
2220;715
2224;715
2228;715
2232;715
2236;715
2240;715
2244;715
2248;715
2252;715
2256;715
2260;715
2264;715
2268;715
2272;715
2276;715
2280;715
2284;715
2288;715
2292;715
2296;715
2300;715
2304;715
2308;715
2312;715
2316;715
2320;715
2324;715
2328;715
2332;715
2336;715
2340;715
2344;715
2348;715
2352;715
2356;715
2360;715
2364;715
2368;715
2372;715
2376;715
